date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Gas (avg) %,TVT m3,Stand Pipe Pressure kPa Smoothed
2009-05-10 09:48:30+00:00,133.5967227,19.06594779,4.137943029,169.2142857,0.6922008,19.40806733,3318.844986,33.14285693,0.030871429,304.288574,22077.54253
2009-05-10 09:49:00+00:00,133.4680371,19.61732989,4.132419785,169.1153846,0.6922008,19.4765062,3318.850462,36.15384595,0.030880769,304.1696186,22102.37996
2009-05-10 09:49:30+00:00,133.4258181,19.65857805,4.126980277,169.4230769,0.6922008,19.56418909,3318.85596,43.46153874,0.0309,304.3830789,22093.14185
2009-05-10 09:50:00+00:00,133.4217981,19.59999479,4.121015743,169.3571429,0.6922008,19.59008747,3318.861837,61.28571459,0.031303571,304.3610719,22046.90856
2009-05-10 09:50:30+00:00,133.417322,18.79194964,4.115808185,169.2307692,0.6922008,19.59634181,3318.867167,51.76923046,0.030703846,304.4169227,22071.79038
2009-05-10 09:51:00+00:00,133.4100819,19.24082968,4.110063877,169.8461538,0.6922008,19.5873223,3318.872818,44.92307649,0.030423077,304.220002,22095.96673
2009-05-10 09:51:30+00:00,133.29348,19.04531999,4.103511514,169.8571429,0.6922008,19.64652732,3318.879439,45.21428496,0.029825,304.3846443,22060.74654
2009-05-10 09:52:00+00:00,133.3733758,18.36361547,4.097180215,169.8076923,0.6922008,19.65932137,3318.885713,53.19230717,0.029507692,304.5123108,22057.18186
2009-05-10 09:52:30+00:00,133.409733,19.20802931,4.091049046,169.4230769,0.6922008,19.59876679,3318.891844,52.192306,0.029888462,304.5146145,22091.85964
2009-05-10 09:53:00+00:00,133.4418533,18.63281238,4.085713371,169.3214286,0.6922008,19.55901639,3318.897205,44.64285634,0.029592857,304.3928579,22065.56864
2009-05-10 09:53:30+00:00,133.4789059,19.03088648,4.080099692,169.5,0.6922008,19.53283888,3318.90277,54.96153877,0.029642308,304.2742305,22046.01844
2009-05-10 09:54:00+00:00,133.4855702,19.11218341,4.074976708,169.4230769,0.6922008,19.54367276,3318.908034,39.23076918,0.029523077,303.9753859,22086.46245
2009-05-10 09:54:30+00:00,133.4939517,18.61450883,4.068154714,169.4642857,0.6922008,19.50939663,3318.914687,43.571428,0.028964286,304.0992883,22094.36999
2009-05-10 09:55:00+00:00,133.5264458,19.56393153,4.062468185,169.5,0.6922008,19.47903585,3318.920495,49.46153754,0.028657692,304.1299996,22097.42294
2009-05-10 09:55:30+00:00,133.5687869,19.31920639,4.056442523,169.4230769,0.6922008,19.4252677,3318.926345,42.80769223,0.028915385,304.1169269,22096.93182
2009-05-10 09:56:00+00:00,133.5153839,18.94494104,4.048603971,169.1785714,0.6922008,19.48572883,3318.934347,48.92857085,0.029560714,304.1675046,22089.71839
2009-05-10 09:56:30+00:00,133.427301,19.43872695,4.041565938,169.3461538,0.6922008,19.53493238,3318.94128,36.00000063,0.029715385,304.1884661,22053.66633
2009-05-10 09:57:00+00:00,133.4402982,19.6329218,4.037042133,169.5555556,0.6922008,19.56036457,3318.945932,37.88888951,0.029188889,304.3261112,22085.39718
