date,Average Hookload kkgf,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Stand Pipe Pressure kPa,Gas (avg) %,TVT m3,Average Surface Torque kN.m Smoothed
2009-05-10 09:20:00+00:00,134.7909504,4.457340771,169.4285714,0.6772656,18.20735973,3318.525632,53.60714261,22114.64282,0.043535714,304.7671441,18.94308071
2009-05-10 09:20:30+00:00,134.7383337,4.451614886,169.5357143,0.6772656,18.21554059,3318.531292,43.89285679,22110.03565,0.045667857,304.7317873,18.5285362
2009-05-10 09:21:00+00:00,134.6935041,4.44627,170,0.6772656,18.259797,3318.536647,61.65384719,22171.3849,0.043496154,304.8596146,18.91496467
2009-05-10 09:21:30+00:00,134.7705388,4.441371429,169.3928571,0.6772656,18.2863496,3318.541438,68.4642862,22134.42873,0.042778571,304.9975034,18.7202576
2009-05-10 09:22:00+00:00,134.8790757,4.4365164,169.4615385,0.6772656,18.18223271,3318.54633,73.69230756,22067.80759,0.043326923,304.9657726,18.34665949
2009-05-10 09:22:30+00:00,134.8505343,4.432120246,169.5769231,0.6772656,18.15329002,3318.550878,68.15384581,22115.26941,0.043492308,304.7846162,18.0866835
2009-05-10 09:23:00+00:00,134.8051252,4.428112629,169.5714286,0.6772656,18.17609426,3318.554729,52.78571397,22125.82147,0.043125,304.7253557,17.9999885
2009-05-10 09:23:30+00:00,134.8121185,4.424207169,169.3461538,0.6772656,18.19219429,3318.558674,64.53845959,22078.57695,0.043007692,304.8407701,17.87951658
2009-05-10 09:24:00+00:00,134.8824777,4.418931785,169.4615385,0.6772656,18.15053358,3318.564067,73.23076863,22090.65399,0.044176923,305.0750011,17.52326458
2009-05-10 09:24:30+00:00,134.7838064,4.412763771,169.2142857,0.6772656,18.17152593,3318.570002,77.49999974,22156.60722,0.044685714,305.1125015,17.62960605
2009-05-10 09:25:00+00:00,134.8319021,4.407982431,169.1923077,0.6772656,18.24981797,3318.574958,72.03846092,22111.15376,0.045546154,305.060005,17.49593236
2009-05-10 09:25:30+00:00,134.8313962,4.403410431,169.5384615,0.6772656,18.14974851,3318.579471,77.15384616,22002.26922,0.045811538,304.8876942,17.80383179
2009-05-10 09:26:00+00:00,134.7942876,4.399026,169.4642857,0.6772656,18.19551773,3318.583947,84.28571416,22098.67848,0.046632143,304.7885743,17.90966847
2009-05-10 09:26:30+00:00,134.9226031,4.394688462,169.3846154,0.6772656,18.1656068,3318.58831,79.80769162,22124.19228,0.047157692,304.881537,18.22561668
2009-05-10 09:27:00+00:00,135.0343613,4.3907964,169.6538462,0.6772656,18.05299377,3318.592144,64.8461539,22086.1922,0.047088462,304.8300014,18.47026652
2009-05-10 09:27:30+00:00,135.1090969,4.386834,169.4285714,0.6772656,17.95174423,3318.595954,61.32142884,22067.14292,0.047264286,304.7342845,18.77075677
2009-05-10 09:28:00+00:00,135.095858,4.3825668,169.5769231,0.6772656,17.86068805,3318.600303,65.23076846,22124.80756,0.047626923,304.9396145,19.17503018
2009-05-10 09:28:30+00:00,134.9919155,4.378487169,169.0384615,0.6772656,17.95486081,3318.604418,59.96153905,22160.26928,0.047057692,304.9542333,19.0962912
2009-05-10 09:29:00+00:00,135.0782688,4.3735752,168.9642857,0.6772656,17.96624298,3318.609321,67.1071423,22077.3928,0.045835714,304.9975007,19.19980529
2009-05-10 09:29:30+00:00,135.0681365,4.366459292,169.3461538,0.6772656,17.93589716,3318.616446,60.49999939,22093.23097,0.045746154,304.9776925,19.03626508
2009-05-10 09:30:00+00:00,134.9760224,4.361289415,169.5384615,0.6772656,17.95718111,3318.621557,54.76923035,22142.57689,0.044746154,304.8430774,18.56918655
2009-05-10 09:30:30+00:00,135.0007207,4.357105114,169.4642857,0.6772656,17.98958679,3318.625813,57.46428605,22124.78556,0.044157143,304.9742855,18.88847158
2009-05-10 09:31:00+00:00,135.0030809,4.351606154,169.5,0.6772656,18.01089691,3318.631275,81.00000047,22037.46121,0.043492308,304.882695,18.5430469
2009-05-10 09:31:30+00:00,135.0549649,4.347092769,169.5769231,0.6772656,17.9940791,3318.635683,67.4230767,22106.80736,0.0427,304.8676917,18.12868723
2009-05-10 09:32:00+00:00,135.04203,4.341527657,169.7142857,0.6772656,17.95628015,3318.641401,68.92857051,22127.07116,0.041875,304.8250007,18.1982298
2009-05-10 09:32:30+00:00,134.9193582,4.336190308,169.4230769,0.6772656,17.98945595,3318.646703,69.38461581,22088.99997,0.040211538,304.8698066,18.33789752
2009-05-10 09:33:00+00:00,134.9230742,4.331653477,169.8461538,0.6772656,18.06347873,3318.651287,94.92307821,22076.15406,0.039365385,304.824428,17.95715758
2009-05-10 09:33:30+00:00,134.984197,4.327561286,169.4285714,0.6772656,18.04171752,3318.655292,87.74999997,22102.99993,0.038875,304.7828586,17.75679717
2009-05-10 09:34:00+00:00,135.089403,4.323224585,169.8461538,0.6772656,17.95367449,3318.659645,81.07692301,22114.42272,0.037707692,304.7200027,17.75222303
2009-05-10 09:34:30+00:00,135.159012,4.318359508,169.8461538,0.671357169,17.85630914,3318.664651,88.53846147,22050.88448,0.037034615,304.4661582,17.59927902
2009-05-10 09:35:00+00:00,135.2150269,4.313268343,169.5714286,0.6708648,17.79655084,3318.669585,83.03571301,22038.14294,0.036892857,304.4771459,18.03862152
2009-05-10 09:35:30+00:00,135.2162519,4.307597723,169.5192308,0.6708648,17.76370651,3318.675307,70.98076917,22093.46146,0.036832692,304.6063501,17.92821061
2009-05-10 09:36:00+00:00,135.1520162,4.302087877,169.4230769,0.6708648,17.81386336,3318.680876,81.3461533,22096.94214,0.036015385,304.62308,18.19477809
2009-05-10 09:36:30+00:00,135.1319061,4.297919486,169.3392857,0.6708648,17.86910942,3318.684944,90.33928599,22049.91114,0.035173214,304.5312539,18.37358477
2009-05-10 09:37:00+00:00,135.2761784,4.294549938,169.7692308,0.6708648,17.79270153,3318.688378,66.84615222,22112.50006,0.035130769,304.5792331,18.43841234
2009-05-10 09:37:30+00:00,135.3537601,4.290681323,169.1538462,0.6708648,17.68260071,3318.69227,71.15384524,22108.9616,0.035111538,304.4796152,18.91920744
2009-05-10 09:38:00+00:00,135.3588319,4.286184686,169.7857143,0.6708648,17.65776777,3318.69657,76.14285584,22075.24997,0.034817857,304.546788,18.82399135
2009-05-10 09:38:30+00:00,135.3583484,4.281291138,169.8076923,0.6708648,17.65993854,3318.701567,81.26923167,22089.84627,0.034553846,304.5723092,18.68842553
2009-05-10 09:39:00+00:00,135.1988932,4.275921969,169.6153846,0.6708648,17.70639686,3318.706959,69.78846089,22103.65398,0.034869231,304.6798116,18.60666525
2009-05-10 09:39:30+00:00,135.1803595,4.271380114,169.4285714,0.6708648,17.80857104,3318.711603,53.33928519,22100.74989,0.034628571,304.6848238,19.27355599
2009-05-10 09:40:00+00:00,135.0240683,4.267117938,169.3076923,0.6708648,17.90644854,3318.715916,64.15384595,22102.84612,0.034496154,304.5511543,19.63322772
2009-05-10 09:40:30+00:00,134.8781511,4.260177877,169.1538462,0.6708648,18.03851371,3318.722645,52.42307622,22092.11537,0.034807692,304.4492324,19.02480148
2009-05-10 09:41:00+00:00,134.7590046,4.254104486,169.4285714,0.6708648,18.18842225,3318.728846,66.60714341,22112.35706,0.035171429,304.4042888,18.71040651
2009-05-10 09:41:30+00:00,134.7779595,4.249756062,169.1538462,0.6708648,18.2237713,3318.733043,65.53846254,22100.53858,0.034542308,304.4084645,18.76963679
2009-05-10 09:42:00+00:00,134.8490514,4.246344646,169.1538462,0.6708648,18.21312932,3318.73649,62.34615491,22060.03858,0.034161538,304.4484665,18.54235213
2009-05-10 09:42:30+00:00,134.8497879,4.242435,169.8571429,0.6708648,18.13387777,3318.740494,57.42857137,22094.42847,0.033603571,304.2721466,18.57385201
2009-05-10 09:43:00+00:00,134.8373103,4.238408123,169.3846154,0.6708648,18.17635345,3318.744544,59.65384497,22131.73059,0.032519231,304.3334646,18.08538081
2009-05-10 09:43:30+00:00,134.7890202,4.234117477,169.6153846,0.6708648,18.20475531,3318.74867,67.53846201,22038.84618,0.031807692,304.4515394,17.99595336
2009-05-10 09:44:00+00:00,134.7757551,4.223319686,169.2857143,0.6708648,18.17602946,3318.759697,56.85714164,22087.82142,0.031603571,304.3417863,18.111918
2009-05-10 09:44:30+00:00,134.5259889,4.205946923,169.3461538,0.6708648,18.35480716,3318.776993,34.115384,22119.03857,0.031596154,304.2757696,17.88332508
2009-05-10 09:45:00+00:00,134.3752393,4.193567354,169.6923077,0.6708648,18.57429353,3318.789373,37.69230768,22105.11539,0.031653846,304.3588473,17.80289518
2009-05-10 09:45:30+00:00,134.0894212,4.1842182,169.8928571,0.6708648,18.77849732,3318.798733,42.75000005,22007.07158,0.031175,304.4007151,18.19425817
2009-05-10 09:46:00+00:00,133.8790964,4.1745408,169.1923077,0.6708648,19.01764518,3318.808317,54.69230689,22072.19256,0.031392308,304.4715385,18.63063208
2009-05-10 09:46:30+00:00,133.6624538,4.165971231,169.1538462,0.685635877,19.23067658,3318.816969,55.38461552,22110.7693,0.031726923,304.3046185,18.52168336
2009-05-10 09:47:00+00:00,133.6338363,4.1576244,169.25,0.6922008,19.33915369,3318.825283,55.39285668,22071.82159,0.03115,304.4053605,18.3783414
2009-05-10 09:47:30+00:00,133.539757,4.149664431,169.5384615,0.6922008,19.41143314,3318.83324,66.1923083,22057.03853,0.030765385,304.4419272,18.9104077
2009-05-10 09:48:00+00:00,133.6250847,4.143533262,169.7307692,0.6922008,19.42476177,3318.839313,48.42307694,22091.46165,0.030946154,304.3876959,19.14370525
2009-05-10 09:48:30+00:00,133.5967227,4.137943029,169.2142857,0.6922008,19.40806733,3318.844986,33.14285693,22114.49977,0.030871429,304.288574,19.09724458
2009-05-10 09:49:00+00:00,133.4680371,4.132419785,169.1153846,0.6922008,19.4765062,3318.850462,36.15384595,22048.99961,0.030880769,304.1696186,19.5799278
2009-05-10 09:49:30+00:00,133.4258181,4.126980277,169.4230769,0.6922008,19.56418909,3318.85596,43.46153874,22088.96173,0.0309,304.3830789,19.67101985
2009-05-10 09:50:00+00:00,133.4217981,4.121015743,169.3571429,0.6922008,19.59008747,3318.861837,61.28571459,22083.78585,0.031303571,304.3610719,19.48680158
2009-05-10 09:50:30+00:00,133.417322,4.115808185,169.2307692,0.6922008,19.59634181,3318.867167,51.76923046,22064.46158,0.030703846,304.4169227,18.97888562
2009-05-10 09:51:00+00:00,133.4100819,4.110063877,169.8461538,0.6922008,19.5873223,3318.872818,44.92307649,22061.49985,0.030423077,304.220002,19.11521777
2009-05-10 09:51:30+00:00,133.29348,4.103511514,169.8571429,0.6922008,19.64652732,3318.879439,45.21428496,22076.67901,0.029825,304.3846443,18.98786957
2009-05-10 09:52:00+00:00,133.3733758,4.097180215,169.8076923,0.6922008,19.65932137,3318.885713,53.19230717,22106.11549,0.029507692,304.5123108,18.56600836
2009-05-10 09:52:30+00:00,133.409733,4.091049046,169.4230769,0.6922008,19.59876679,3318.891844,52.192306,22055.65373,0.029888462,304.5146145,18.93308552
2009-05-10 09:53:00+00:00,133.4418533,4.085713371,169.3214286,0.6922008,19.55901639,3318.897205,44.64285634,22048.50012,0.029592857,304.3928579,18.75108365
2009-05-10 09:53:30+00:00,133.4789059,4.080099692,169.5,0.6922008,19.53283888,3318.90277,54.96153877,22081.23099,0.029642308,304.2742305,19.12016071
2009-05-10 09:54:00+00:00,133.4855702,4.074976708,169.4230769,0.6922008,19.54367276,3318.908034,39.23076918,22108.07677,0.029523077,303.9753859,18.92798872
2009-05-10 09:54:30+00:00,133.4939517,4.068154714,169.4642857,0.6922008,19.50939663,3318.914687,43.571428,22045.64263,0.028964286,304.0992883,18.75506267
